numPhotos,price,size,rooms,bathrooms,showAddress,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,highlight.groupDescription,floor,exterior,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,district_Eixample,district_Gràcia,district_Horta Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi,neighborhood_Can Baró,neighborhood_Can Peguera - El Turó de la Peira,neighborhood_Canyelles,neighborhood_Ciutat Meridiana - Torre Baró - Vallbona,neighborhood_Diagonal Mar i el Front Marítim del Poblenou,neighborhood_El Baix Guinardó,neighborhood_El Besòs,neighborhood_El Bon Pastor,neighborhood_El Camp d'En Grassot i Gràcia Nova,neighborhood_El Camp de l'Arpa del Clot,neighborhood_El Carmel,neighborhood_El Clot,neighborhood_El Coll,neighborhood_El Congrés i els Indians,neighborhood_El Fort Pienc,neighborhood_El Guinardó,neighborhood_El Gòtic,neighborhood_El Parc i la Llacuna del Poblenou,neighborhood_El Poble Sec - Parc de Montjuïc,neighborhood_El Poblenou,neighborhood_El Putxet i el Farró,neighborhood_El Raval,neighborhood_Horta,neighborhood_Hostafrancs,neighborhood_L'Antiga Esquerra de l'Eixample,neighborhood_La Barceloneta,neighborhood_La Bordeta,neighborhood_La Dreta de l'Eixample,neighborhood_La Font d'En Fargues,neighborhood_La Font de la Guatlla,neighborhood_La Guineueta,neighborhood_La Marina del Port,neighborhood_La Marina del Prat Vermell,neighborhood_La Maternitat i Sant Ramon,neighborhood_La Nova Esquerra de l'Eixample,neighborhood_La Prosperitat,neighborhood_La Sagrada Família,neighborhood_La Sagrera,neighborhood_La Salut,neighborhood_La Teixonera,neighborhood_La Trinitat Nova,neighborhood_La Trinitat Vella,neighborhood_La Vall d'Hebron - La Clota,neighborhood_La Verneda i la Pau,neighborhood_La Vila Olímpica del Poblenou,neighborhood_Les Corts,neighborhood_Les Roquetes,neighborhood_Les Tres Torres,neighborhood_Navas,neighborhood_Pedralbes,neighborhood_Porta,neighborhood_Provençals del Poblenou,neighborhood_Sant Andreu,neighborhood_Sant Antoni,neighborhood_Sant Genís Dels Agudells - Montbau,neighborhood_Sant Gervasi - Galvany,neighborhood_Sant Gervasi - La Bonanova,neighborhood_Sant Martí de Provençals,neighborhood_Sant Pere - Santa Caterina i la Ribera,neighborhood_Sants,neighborhood_Sants - Badal,neighborhood_Sarrià,neighborhood_Vallcarca i els Penitents,neighborhood_Vallvidrera - El Tibidabo i les Planes,neighborhood_Verdun,neighborhood_Vila de Gràcia,neighborhood_Vilapicina i la Torre Llobeta,detailedType.typology_countryHouse,detailedType.typology_flat,detailedType.subTypology_casaDePueblo,detailedType.subTypology_duplex,detailedType.subTypology_independantHouse,detailedType.subTypology_penthouse,detailedType.subTypology_semidetachedHouse,detailedType.subTypology_studio,detailedType.subTypology_terracedHouse,rooms+bathrooms,price/rooms,price/rooms+bathrooms,room.to.size.ratio,bathroom.to.rooms.ratio,price/sqm,amenity.score,pricebyArea
-3.881220201943989,0.13181375752800872,-0.6630084177865191,-0.5990265880811598,-0.8243436286088894,0,2642,0,1,0,1,0.9417203758483096,1,1,0,0,0,0,405000.0,5000.0,1.0,2.0,2.0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7942241979648093,-0.0085050002679977,0.7415159418222546,0.03421148653558982,-0.10644002907437466,0.9146156272474788,0.8367547302557591,8.725020038618554
1.2630300007567263,-0.24842652552678407,-0.47792131662813664,-0.5990265880811598,-0.8243436286088894,0,2857,1,1,0,1,0.013105529926876044,1,0,0,0,0,0,334000.0,4000.0,1.0,2.0,1.0,1,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.7942241979648093,-0.08190860869921454,0.30532488826151816,-0.16655826890489434,-0.10644002907437466,0.1777956462770563,0.8367547302557591,8.458504195067558
0.29957114446837546,1.839478832015323,2.2826740056145876,3.076431656719166,0.7803199368273732,0,2477,0,1,0,1,-0.11264439712498475,1,0,0,0,0,0,960000.0,11000.0,1.0,2.0,1.0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6125980457288205,-0.09804759597488605,0.47648653828382415,-0.16655826890489434,-0.10644002919754098,0.06084986760535636,0.11572139886515807,8.416267272826277
-0.7317144121646479,0.34253753269225357,0.26013704204182575,-0.5990265880811598,0.7803199368273732,0,3467,0,1,0,1,0.02600295834245151,0,0,0,0,0,0,450000.0,5000.0,1.0,2.0,2.0,1,0,1,0,30000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.11285974922608329,0.032174254741107744,0.33094589270842223,-0.8329429890903304,-0.1064400287048757,0.18935887324092857,-0.605311932525443,8.462737005620179
1.2982873146176883,0.1268660951077716,0.5378297906447705,1.2387025343190032,0.7803199368273732,0,2024,1,1,0,1,-0.5763069486649228,1,0,0,0,0,0,405000.0,6000.0,1.0,2.0,0.5,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2498691482513686,-0.27394479495528185,-0.8358229270744338,0.7034440046705365,-0.10644002907437466,-0.41830069672167597,0.8367547302557591,8.24301946898925
1.3328730195892704,-0.24842652552678407,-0.47792131662813664,-0.5990265880811598,-0.8243436286088894,0,2985,0,1,0,1,0.013105529926876044,1,1,0,0,0,0,334000.0,4000.0,1.0,2.0,1.0,1,0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.7942241979648093,-0.08190860869921454,0.30532488826151816,-0.16655826890489434,-0.10644002907437466,0.1777956462770563,0.8367547302557591,8.458504195067558
1.1147276399469352,0.10194029105834435,-0.14394324711130865,0.31983797311892165,-0.8243436286088894,0,1395,1,1,0,1,0.14917339971119722,1,0,0,0,0,0,399000.0,5000.0,1.0,2.0,0.5,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.11285974922608329,-0.1689856997579115,0.054946228213905955,0.6490688625720716,-0.10644002919754098,0.2986983583132482,0.8367547302557591,8.502282578680484
-0.03146912380568319,0.10194029105834435,-0.14394324711130865,0.31983797311892165,-0.8243436286088894,0,1476,1,1,0,1,0.14917339971119722,0,0,0,0,0,0,399000.0,5000.0,1.0,2.0,0.5,1,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.11285974922608329,-0.1689856997579115,0.054946228213905955,0.6490688625720716,-0.10644002919754098,0.2986983583132482,0.11572139886515807,8.502282578680484
-1.364133000178941,-1.3710963838294956,-1.8696718805672525,-1.5178911492812415,-0.8243436286088894,0,913,0,1,0,0,-0.012044455483496115,0,0,0,0,0,0,189000.0,2000.0,1.0,2.0,2.0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.475588646703535,-0.034149944351549805,-0.06317587651830303,-0.4928091214956805,-0.1064400287048757,0.15465795687648254,-1.326345263916044,8.450198322591959
0.5268291887178765,0.2976130861702774,0.20620804899036835,0.31983797311892165,0.7803199368273732,0,3587,1,1,0,1,0.02213372981777887,1,0,0,0,0,0,440000.0,5000.0,1.0,2.0,5.0,1,0,1,0,15000.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5685046995126426,-0.13121206016485676,-0.22655173914551058,0.20224704271947289,-0.10644002895120834,0.18597998696098372,0.8367547302557591,8.461469042643875
